1277560651381,Sat Jun 26 14:57:31 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560652381,Sat Jun 26 14:57:32 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560653381,Sat Jun 26 14:57:33 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560654381,Sat Jun 26 14:57:34 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560655381,Sat Jun 26 14:57:35 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560656381,Sat Jun 26 14:57:36 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560657381,Sat Jun 26 14:57:37 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560658381,Sat Jun 26 14:57:38 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560659381,Sat Jun 26 14:57:39 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560660381,Sat Jun 26 14:57:40 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560661381,Sat Jun 26 14:57:41 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560662381,Sat Jun 26 14:57:42 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560663381,Sat Jun 26 14:57:43 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560664381,Sat Jun 26 14:57:44 BST 2010,5,ACTIVE,Philipp Petzschner,34112.92,16.0,
1277560665381,Sat Jun 26 14:57:45 BST 2010,5,ACTIVE,Philipp Petzschner,34126.34,17.5,
1277560666381,Sat Jun 26 14:57:46 BST 2010,5,ACTIVE,Philipp Petzschner,34126.34,17.5,
1277560667381,Sat Jun 26 14:57:47 BST 2010,5,ACTIVE,Philipp Petzschner,34126.34,17.5,
1277560668381,Sat Jun 26 14:57:48 BST 2010,5,ACTIVE,Philipp Petzschner,34126.34,17.5,
1277560669381,Sat Jun 26 14:57:49 BST 2010,5,ACTIVE,Philipp Petzschner,34126.34,17.5,
1277560670381,Sat Jun 26 14:57:50 BST 2010,5,ACTIVE,Philipp Petzschner,34126.34,17.5,
1277560671381,Sat Jun 26 14:57:51 BST 2010,5,ACTIVE,Philipp Petzschner,34126.34,17.5,
1277560672381,Sat Jun 26 14:57:52 BST 2010,5,ACTIVE,Philipp Petzschner,34126.34,17.5,
1277560673381,Sat Jun 26 14:57:53 BST 2010,5,ACTIVE,Philipp Petzschner,34126.34,17.5,
1277560674381,Sat Jun 26 14:57:54 BST 2010,5,ACTIVE,Philipp Petzschner,34126.34,17.5,
1277560675381,Sat Jun 26 14:57:55 BST 2010,5,ACTIVE,Philipp Petzschner,34126.34,17.5,
